,Rating,Review
39,5 stars: Excellent,"<p class=""review-content__text"">
                From the minute i walked into the reception and pressed the buzzer for attention, i new i was in a very professional  and very nice place.<br/>The staff member was with me in no time at all, i explained what i required, that my canon 70D needed the latest software update.<br/><br/>This service is free, so even better, while the work was being carried out i had a coffee, and sat looking at the fabulous photo books on the reception coffee table. by the time i looked at one book my camera was ready.<br/><br/>I cannot complement the staff enough that took care of me, a really great experience, will definitely go there should my cameras require service or repaired.<br/>I highly recommend canon Elstree.<br/>Ronnie Drummond-Hay
            </p>"
40,1 star: Bad,"<p class=""review-content__text"">
                The mirror in my Canon 5Dfell off during a photoshoot. I contacted Canon and found out my camera had a recall for this issue. I asked to send it in to be fixed, and they said they could not do that for me, but they could offer me an upgrade. They then quoted me $3,000 for an upgraded camera. I wasn't prepared for my mirror falling out, therefore I didn't save up 3 grand for a new canera. They made it seem like it couldn't be repaired. A photographer friend send me a link to a youtube video, and $5.62 later my camera is good as new. That was horrible customer service. Really quite unhappy about how they wouldn't take ownership for this recall and fix it. I spend too much money for them to treat me like this.
            </p>"
41,5 stars: Excellent,"<p class=""review-content__text"">
                Completed a repair on my 1d, very smooth and now perfect. Not cheap but it’s 5k camera so guess expected. Camera btw is incredible for all photos from fast sport to still life.
            </p>"
42,5 stars: Excellent,"<p class=""review-content__text"">
                Ticket: 1-85919614166G <br/><br/>BIG THANK YOU TO THE TEAM. MY SCANNER WORKING AGAIN.<br/><br/>A FEW TECHNICIAN INVOLVE TO FIX MY PRINTER WHEN THE SCANNER OPTION HAS SUDDENLY DISAPPEARED.
            </p>"
43,1 star: Bad,"<p class=""review-content__text"">
                Bought a Canon PowerShot SX720HS camera in June of 2018 and took pictures in August and November.  Tried to open the camera in August of this year and the camera would not open.  Had the battery checked and replaced and it still would not open.  Sent the camera to Canon to look at and they said they could not fix the camera and offered a replacement for $180.00.  I paid $280 originally. I realize it was 3 months beyond the 1 year warranty, but I found their response inadequate.  I will NEVER buy a Canon camera again!!
            </p>"
44,1 star: Bad,"<p class=""review-content__text"">
                Bought a Canon mf 264 dw laser printer/scanner that almost always  returned error messages.<br/>The few times it worked , it produced documents of low quality.<br/>Assistance was terrible. First level kind but inadequate. So called second level almost impossible to reach. After one month wasting time, it was sadly cheaper to just throw to the garbage the lemon I picked and buy a different brand. Never more Canon in the future..
            </p>"
45,1 star: Bad,"<p class=""review-content__text"">
                I bought a printer, ALL IN ONE. The printer does not have the ability to scan more than one page at a time. What a kind of company makes a printer that is named all in one but does not allow a person to scan a resume of multiple pages. What piece of garbage. Canon TS5120. is a bad buy and Canon's research people failed to test this devise in the real world. Am I suppose to make 10 different PDF files for one 10 page document? What an idiotic design. The printer has a rear feed but instead of making that the automatic document feeder they made it a second place to put copy paper. So disappointed in this company
            </p>"
46,1 star: Bad,"<p class=""review-content__text"">
                I have been trying to get a scanner to work for weeks now.<br/>I was given one for business purposes and it won't talk to my computer and I have 3 open tickets relating to this!<br/>I have provided proof of purchase from the business as requested and they still won't talk to me about it am utterly fed up.<br/>Am thinking of asking the British army to shoot their canon at my canon for target practice as all it is is a useless ornament
            </p>"
47,1 star: Bad,"<p class=""review-content__text"">
                Ongoing dispute regarding printer ink -going through resolver ,Canon refusing to answer now .Ink is impossible ,supposed to print at least 600 sheets ,Im lucky to have got 25 out of this batch .They wont uphold it ,they say it is my fault ,that my settings are not correct on the printer ,in fact its a wonder they havent blamed Brexit! All I want is what I paid for ,awful absolutely awful,couldnt give them a lower score -see by others reviews they are not a nice company !!
            </p>"
48,5 stars: Excellent,"<p class=""review-content__text"">
                I bought a canon sx730 in november. The retracting lens cover kept sticking. I sent it back to canon after a telephone conversation with them. Apparently they sent it to Germany to be repaired. The report from Germany said the camera had been dropped so the warranty was void. I disputed this over the telephone with the uk branch. They said they would send a replacement which they did. Thank you.
            </p>"
49,1 star: Bad,"<p class=""review-content__text"">
                I bought a Canon PowerShot SX620 HS in March 2019.<br/>Within 4 months, the retracting lens got stuck.<br/>I was on holiday and I could not place the camera in its case anymore. When I flown back to England, the camera got a chip.<br/>Upon my return, I called the customer service where I bought the camera and I was invited to bring the camera to the store. They took it for repair.<br/>However, when I called to get some update with the repair, I learned that even though I bought the camera 4 months ago, I lost the guarantee because of the chip.<br/>I explained that the chip happened because the retracting lens was stuck but it doesn't matter.<br/>CANON rejects all warranties by saying that the clients lose the warranty if there is a physical damage on the electrical device.<br/>Ok, I lost the warranty so I asked about the repair.<br/>I was told they won't repair and the repair centre offered to replace my camera for almost the same price I bought it 4 months ago. Why should I buy again a camera that failed me?<br/>As I did not intent to buy a new camera, I ask about the possibility of repair.<br/>Then the customer service assistant explained to me that CANON  does not repair anything anymore. THEY HAVE OUTSOURCED their repair centres.<br/>To simplify the process, CANON does not have any repair facilities anymore, they just focuss on selling.<br/>When a device is broken, it is sent to one of the outsource repair centres.<br/>If the device is under warranty, CANON is charged for the repair. If the device is not under warranty, the client is charged for the repair.<br/>CANON does not want to lose money so take as little responsibilities as possible and it works well when everybody loses their warranty if there is a single physical damage. You have a chip and you're done! You just lost your warranty.<br/>The outsource repair centres are there to earn money as fast as possible.<br/>In my case, they simply offered me to replace the product at the same price I purchased it. Like this, they don't have to pay for new pieces, don't spend time in repair, just sell you the same thing you already have and tell you to bin your camera.<br/>When I explained again that the camera was new, which means that  all the components were new and that only the lens had an issue, they said that it was too expensive to fix and they have to discard it and that I need to buy a new one.<br/>CONCLUSION: I was told to threw my camera away and buy a new one.<br/>All their devices are simply treated as pieces of junk.<br/>If your device breaks, you are likely to be told to threw it away.<br/>CANON LOOKS FOR PROFIT, NEGLECTS CUSTOMER SERVICE AND POLLUTE THE PLANET.<br/>Avoid this kind of companies that don't care about the environment.
            </p>"
50,1 star: Bad,"<p class=""review-content__text"">
                Printer performs ok, but the ink usage and cost is extortionate.<br/>Two problems - Firstly, the printer cleans its print head virtually continuously, even before and after printing a single full stop.<br/>Secondly, All colours in a single cartridge, plus separate black cartridge which together cost more than a new printer that comes with cartridges.<br/>I've printed about 6 A4 colour pics and cartridge nearly empty.
            </p>"
51,1 star: Bad,"<p class=""review-content__text"">
                Bought a canon TS8150.<br/><br/>After 4 months of barely using it an error showed up which won't go away. error 1259, remove the paper drawer. Removing the damn paper drawer doesn't do feces. Had to go back to the store where they tell me I have to wait 3 weeks for repairs. for real? The thing isn't even half a year old and I have to wait 3 weeks for the repairs of a machine that probably will break down again the next few months; What a load of buttocks. Why is everything such feces quality these days. Whats next? Buying new thing that are broken from the get go?
            </p>"
52,1 star: Bad,"<p class=""review-content__text"">
                I have just purchased a canon hf g26 camcorder when I opened the box no hmdi lead how do they expect you to show pictures on TVs I contacted canon the reply I got was you have to purchase one yourself this is not goo enough being a pensioner and purchasing canon products for nearly 60 years I am disgusted, I shall never purchase another product from canon again you spend all this money on a canon product and don't get a hmdi but if you purchase a hf r806 a fraction of the price there is one in the box <br/>I gave one star because I could not give any less surely it would hurt them to send you one free gratis <br/>It  would show some appreciation of you custom for nearly 60 years<br/>There customer service was very poor
            </p>"
53,5 stars: Excellent,
54,1 star: Bad,"<p class=""review-content__text"">
                canon rp - complete waste of money. i am in the process of returning the camera as it was bought through a rd party seller, but i will probably lose some money from postal return.<br/><br/>I bought the camera as option to be silent against my 5D mark IV which i can only use in a sound blimp and only on fully automatic as my blimp has no access to the dials when closed. <br/><br/>When the camera arrived in the manual it says silent mode but doesn't explain anything about silent mode. So i phoned canon. I asked how can i get into silent mode and they said i had to turn the main dial to SCN and then scroll down on the viewer to mute sound. Great i thought - don't know how this wasn't explained in the manual. While still speaking to the customer service agent it becomes i apparent i can't change any settings and this silent mode is fully automatic. The customer service agent doesn't know and i am put on hold. The line goes dead. I phone back. again i ask the question and again i am put on hold. this time the person comes back to me and say yes unfortunately it is only fully automatic. So this means i have spent money on something i can do already. Why would any mode on a expensive camera be only automatic??? Give me the choice. let me choose what is my priority the camera doesn't know what i am trying to achieve and what my plan is. I complained. I have just had a phone call back from them. They apologised and said having silent on fully automatic was a business decision and could not justify why it wasn't on manual. He would send my comments on to canon, but lets be honest that means nothing. when will canon realise they are so behind the times on mirrorless, that adding features that are they quite unusuable you are charging too much for poor features. The person i spoke to said we do have a silent one, but it is £1,500 more expensive than the flawed RP, for that one extra feature. I only chose canon because i have lots of canon lens so using a converter would save me money overall buying new lens with a different mirrorless. In my mind the benefits of a mirrorless against a dslr should be weight and quietness, all other extras are a plus and some are nice but not essential if you have a high end dslr.<br/>It seems canon arrogance is getting to mirrorless late, advertising features incorrectly and charging as much as the high end mirrorless, that aren't even worth half the price.<br/><br/>My view unless canon sort themselves out soon they are not the company to buy cameras from anymore. And have never been for mirrorless as they aren't in touch with real peoples needs unless money is no object and you are happy to spend money on overpriced substandard devices.
            </p>"
55,1 star: Bad,"<p class=""review-content__text"">
                I have a 9 month old Canon Pixma TS5050 which, up until now has been temperamental, but has worked.<br/>Have used (quality) remanufactured cartridges since new owing to eye-watering cost of originals. Printer recognises all the cartridges, displays the ink levels, but has suddenly decided not to print using Cyan cartridge. Tried all recommended cleaning &amp; alignement processes, no error messages, but that colour still missing.<br/>Canon solution? It's the ink density (all of a sudden!) - buy one of our mega expensive cartridges &amp; all will be OK. No other possible solution available. By the way - reject the printer &amp; unless all the cartridges are Canon Originals, the warranty is void.<br/>It is actually economically viable to junk it &amp; buy a new printer rather than purchase Canon Cartridges.
            </p>"
56,1 star: Bad,"<p class=""review-content__text"">
                I recently bought an expensive Canon Speedlite 470ex-ai the rrp is £499. Imagine my disdain, when I find that it’s key feature Ai Bounce and the fully automated flash function, was a completely useless marketing gimmick, designed to push beginners and enthusiasts into buying 2 different cameras. The Canon 6D Mark ii and an older camera, The EOS-1D Mark N which is an 8 megapixel full frame camera released in 2004. I own a 2000D released last year and it doesn’t work with this model. Why not? I complained about this to Canon only to receive a vacant reply.<br/><br/>Here is what they said, ‘Thank you for your request and for contacting Canon.<br/><br/>We are really sorry to learn you are did not like the functionality of your 470EX-AI. I would like to let you know that this specific model does support the AI Bounce full-auto mode on specific Canon Camera models, however EOS 2000D does not support this. This is due to marketing and production reasons.<br/><br/>We are really sorry for any inconvenience this may have caused and we are at your disposal should you need anything else.<br/><br/>Once again, thank you for contacting Canon Services &amp; Support. We hope that the above information is of use to you.<br/><br/>However, it’s almost as if they completely missed the point. I just like everyone else that made this mistake, needed a workaround, a solution, not useless excuses. Clearly, Canon is just another faceless corporate entity, cynically seeing it’s customers as stupid, ignorant cash cows, with no intelligence and empty pockets. The absolute stupidity, of this decision can be likened to making one interchangeable lens, just to fit one particular camera. I can see that with the type of marketing and production logic, applied to the 470 ex-ai, this will be what they’ll be telling us in a few years.<br/><br/>As a beginner, I thoroughly regret choosing Canon instead of choosing another camera manufacturer and see buying into the Canon ecosystem as a big mistake.
            </p>"
57,1 star: Bad,"<p class=""review-content__text"">
                I bought a G3X Powershot camera which developed a fault after only 27 months. I have received Canon's basic reply of ""it is out of warranty and our standard repair costs are £130""<br/>There is no understanding that goods should last a reasonable amount of time, not just the warranty period. <br/><br/>Cannot - not canon
            </p>"
58,1 star: Bad,"<p class=""review-content__text"">
                I have still not recieved any response from Canon .Nor have I recieved a refund for the faulty Canon inks . Canon customer services are not fit for purpose.<br/>Carolyn Fuller
            </p>"
59,1 star: Bad,"<p class=""review-content__text"">
                I recently experienced trouble with a Canon 1.4x extender mk3 where it would not unlock from my Canon 500mm f4 prime lens. The unlocking switch would move but it would not come off the lens. Eventually after some rocking of the extender it came off with a little effort. I was receiving err 01 messages on the camera which indicated the camera and lens were not communicating and as the extender was between the two the assumed cause. The extender had to be removed to allow for the camera and lens to continue to be used. <br/>Later the camera and extender were reattached so I could try it all out after cleaning the connectors however the camera rolled off of the lens and smashed on the ground damaging beyond use the LCD. <br/>The camera has gone through my insurers but the extender has gone to Canon UK for repair as I found that no matter what I did it would now not lock onto the lens, the outer housing will rotate. <br/>Canon have blamed my for damaging the extender ( the outer housing rotation) and insist I pay for the repair however this is unacceptable as the initial issue was with the extender not coming off the lens in the first place, i.e. it was not doing what it should have done and I was using it as an extender should be used. The damage was as a result of getting it off. Granted the damage to house may have been caused by me removing the extender but If the extender had done what it was meant to do in the first instance there would have been A) no damage to extender housing and B) damage to my camera's LCD resulting in extended period of time with out it. <br/>Canon are blinkered to the fact the issue was in the very first instance down to the extender locking onto the lens and I have been quoted 'it's outside of warranty (it's only 2 years old but only comes with 1 years warranty which says a lot; Canon probably know its poorly made and expect money out of future repairs), damage to the housing as a result of getting off the lens. <br/>As it was outside of warranty I was happy to pay the standard repair cost but now wanting me to pay for the damage that would not have occurred for the above reasons. These things are not cheap and I would expect it last a lot longer than the 4 months or so use over the period of 2 years that I have had it, It spends most of the time in the camera bag. <br/>I can see why a lot of Canon users are moving to Nikon and after being a 20year Canon user this level of customer service will make me consider jumping to Canon's rivals as well.
            </p>"
60,1 star: Bad,"<p class=""review-content__text"">
                I bought a Canon Mark 4D and lens EF 24-85mm lens last year in December. Until today I am still waiting for my cashback. Do not trust these cashback claims
            </p>"
61,5 stars: Excellent,"<p class=""review-content__text"">
                I felt obligated to write a review. I have a very inexpensive canon pixma printer. Cost me about $40 on Amazon. Few months ago it wasnt working properly and I called the Canon support line. The rep was very patient and helpful and determined that it couldnt be fixed and he shipped me a new one for free. <br/><br/>Today, that printer stopped working correctly and the paper kept getting jammed inside. I called the support line again and the rep was also very helpful, walked me through a few steps, and within about 15 minutes we had it working again. <br/><br/>I have to say that I a very pleased with canon's support.
            </p>"
62,5 stars: Excellent,"<p class=""review-content__text"">
                Bought a new Canon Legria HF G26 Video Camera from Argos, with the Canon Cashback offer. Completed the cashback claiming process, which was approved within a week. Received my cashback today, 3 weeks after submitting my claim. Canon say 4-6 weeks, so very good result. ☺
            </p>"
63,1 star: Bad,"<p class=""review-content__text"">
                In the last 2 years I have owned 2 Canon Printers, an MG5650 which  failed just out of warranty, which would only print A5 if it felt like it, and an MG3050 purchased in November 2018, which ate ink &amp; missed pages. The assistance from Canon support was useless, &amp; I ditched both printers, despite the latter still being under warranty.<br/>I have since purchased an HP printer which is in a totally different quality league.<br/>The Canon products were unreliable &amp; their customer service absolutely appalling!
            </p>"
64,1 star: Bad,"<p class=""review-content__text"">
                I bought a Canon Image Formula Scanner, which has worked well. <br/><br/>When I upgraded my Mac to Mojave the software didn't work. <br/>They apparently have no plans to update leaving me to pay for expensive and inferior proprietary software. <br/><br/>I will never purchase a Canon product again because I have no faith that they are committed to updating their software rendering any of thier products redundant, presumably to boost sales.
            </p>"
65,1 star: Bad,"<p class=""review-content__text"">
                I had bought 2 separate beginner level DSLR twin lens kits, at different times of the year. Both had a Cashback offer at the time. Offer from Canon U K. Both cameras being purchased from reputable U.K. High Street Retailers.<br/>NONE were a Gray Import, &amp; they were NOT bought off Amazon or eBay.<br/>Though I followed exactly the rules to get the cashback offer &amp; in the prescribed way &amp; timeframe.  Never heard a word from Canon &amp; didn't receive a penny of either cameras cashback.  Like other similar reviews on here,  I was obviously never going to get it,  whatever I did.
            </p>"
66,1 star: Bad,"<p class=""review-content__text"">
                Canon MG 3600! This has to be the worse printer I have ever owned! Ever since I have had it 6 months ago, it’s been one problem after the other, unreliable and useless, the ink ran out after a month, I don’t use it often, it cost me almost £50 for refills! More than the printer, I get continuous  flashing lights, every time I use it, it’s just not worth the effort, go for a Brother, at least they work and are so reliable, never ever ever again! This is going in the round top filing cabinet aka the bin!
            </p>"
67,1 star: Bad,"<p class=""review-content__text"">
                I purchased a brand new TS9551C printer from the Canon Store but it was faulty when delivered. I would have liked to exchange it but I was told I had to return the faulty one for a refund before I would then be able to order a new one. Canon arranged a courier to collect the item but their appointed courier failed to show up on the first 2 times I waited in so it took 3 attempts to get it collected. A complete nightmare given Canon would only offer a weekday collection from 8am-6pm and despite my repeated pleas after the first 2 failed attempts would not offer a priority service, allow me to leave it out for the courier or send it back on my own. I finally managed to get the printer returned but several days later there was no sign of my refund. When I contacted Canon they told me they need to send the printer on to their warehouse in Germany for inspection before they can then issue the refund.They sent me a broken printer, I've returned and they still have my money! Every time I try and speak to customer services they are rude and unhelpful. The call centre handlers obviously have a very tight script they are not allowed to deviate from and show absolutely no empathy for the difficult position they put their customers in. I have been a Canon customer for cameras and printers for over 20 years but as a result of this experience I will NEVER purchase from them again. If you are considering purchasing a Canon product I would strongly recommend you use a different retailer who understands what proper customer service should look like.
            </p>"
68,1 star: Bad,"<p class=""review-content__text"">
                Dreadful, patronising, customer service!<br/><br/>Edited 15 February 2019 to add - When I telephoned them, they really did not care that the item which should have been delivered had, by mistake, been taken back to the carrier's warehouse.  Despite having two emails from the carriers that the item would be delivered that day, all Canon would say is that delivery can take 3-5 days.  Like banging my head against a brick wall.
            </p>"
69,1 star: Bad,"<p class=""review-content__text"">
                Bought almost £3k worth of camera equipment with an offer of almost £900 cashback from one of largest independent London camera shops. Canon will not accept their very detailed invoice/receipt and refuse to tell me why. Even Park Cameras are trying to assist me and have assured me that I have followed their cashback procedure correctly but Canon are still not accepting their and my efforts to get them to honor their Cashback offer.
            </p>"
70,3 stars: Average,"<p class=""review-content__text"">
                Purchased a Canon EOS 2000D Camera. in the box is a book about 1 inch thick. I thought this looks good I will keep it in my camera bag and read it as and when I have time. What a disappointment, 20 of the pages are in English the rest are in 25 other languages. What a waste of paper. I am still searching desperately for a manual in English. I don't hold up much hope though. My views about Canon have gone down hill fast.
            </p>"
71,2 stars: Poor,"<p class=""review-content__text"">
                I was recently misled into buying a particular canon product and, not only was the information provided by sales consultant wrong, it took a long time to get Canon to accept the fact. I believe that others are being misled by the marketing.  I believe that they have not taken my complaint seriously.  I have lost trust in Canon.
            </p>"
72,1 star: Bad,"<p class=""review-content__text"">
                Cashback with Canon is just a scam to attract sales. I bought a camera for my daughter from Jessops before Christmas and applied on the Canon website for the cashpack. No sign of it yet and Canon don't answer my enquiry emails.<br/>Not surprised there are so many cashpack complaints online. <br/>I'm annoyed at myself for buying into something that is clearly a con.
            </p>"
73,1 star: Bad,"<p class=""review-content__text"">
                Needed help to put printer on line. I was told I needed some IP protection software for $190 to get this $40 printer on line. Then dropped the price to $90 when he learned I was 76 years old. I declined and found the simple solution on line. All that was needed was to locate and delete a check mark labeled  ""use printer off line"". Works fine now. I didn't know Canon was a shyster operation. I'll stick with HP from now on.
            </p>"
